2023-04-27 10:08:39.706 -05:00 [INF] Now listening on: http://localhost:7175
2023-04-27 10:08:39.781 -05:00 [INF] Now listening on: http://localhost:5046
2023-04-27 10:08:39.785 -05:00 [INF] Application started. Press Ctrl+C to shut down.
2023-04-27 10:08:39.787 -05:00 [INF] Hosting environment: Development
2023-04-27 10:08:39.789 -05:00 [INF] Content root path: C:\Desarrollo\REP_ERP\Integrador.ERP.Api\
2023-04-27 10:54:32.146 -05:00 [WRN] Failed to determine the https port for redirect.
2023-04-27 10:55:25.741 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900823469 responded 200 in 514.5797 ms
2023-04-27 10:55:26.260 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900823469 responded 200 in 508.1077 ms
2023-04-27 10:55:26.787 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900823469 responded 200 in 518.4114 ms
2023-04-27 10:55:27.319 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 521.7782 ms
2023-04-27 10:55:27.878 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 549.3082 ms
2023-04-27 10:55:28.387 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 500.0287 ms
2023-04-27 10:55:28.867 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 469.9404 ms
2023-04-27 10:55:29.354 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 475.3609 ms
2023-04-27 10:55:29.848 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 483.8664 ms
2023-04-27 10:55:30.396 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 537.4387 ms
2023-04-27 10:55:30.984 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 573.7518 ms
2023-04-27 10:55:31.844 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 844.8133 ms
2023-04-27 10:55:32.394 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 537.3200 ms
2023-04-27 10:55:33.025 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 621.2035 ms
2023-04-27 10:55:33.552 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 511.0541 ms
2023-04-27 10:55:34.057 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 494.0612 ms
2023-04-27 10:55:34.549 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 483.4138 ms
2023-04-27 10:55:35.040 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 480.2242 ms
2023-04-27 10:55:35.583 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 533.3399 ms
2023-04-27 10:55:36.147 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 555.7079 ms
2023-04-27 10:55:36.666 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 509.8537 ms
2023-04-27 10:55:37.257 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 581.7187 ms
2023-04-27 10:55:37.781 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 513.6378 ms
2023-04-27 10:55:38.260 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 469.1899 ms
2023-04-27 10:55:38.766 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 495.7773 ms
2023-04-27 10:55:39.497 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 718.1314 ms
2023-04-27 10:55:40.256 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 749.5719 ms
2023-04-27 10:55:40.792 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 527.7982 ms
2023-04-27 10:55:41.351 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901091142 responded 200 in 547.9150 ms
2023-04-27 10:55:41.877 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 516.4038 ms
2023-04-27 10:55:42.437 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 551.7876 ms
2023-04-27 10:55:42.990 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 543.3887 ms
2023-04-27 10:55:43.503 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 503.1726 ms
2023-04-27 10:55:44.037 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 524.1863 ms
2023-04-27 10:55:44.904 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 858.1126 ms
2023-04-27 10:55:45.483 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 570.0611 ms
2023-04-27 10:55:46.333 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 839.7022 ms
2023-04-27 10:55:46.859 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 517.1954 ms
2023-04-27 10:55:47.388 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 520.8186 ms
2023-04-27 10:55:47.913 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 515.9056 ms
2023-04-27 10:55:48.429 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 507.3675 ms
2023-04-27 10:55:48.980 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 542.5666 ms
2023-04-27 10:55:49.555 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 566.7531 ms
2023-04-27 10:55:50.076 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 509.5106 ms
2023-04-27 10:55:50.618 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 533.1256 ms
2023-04-27 10:55:51.133 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 506.3781 ms
2023-04-27 10:55:51.767 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 624.5572 ms
2023-04-27 10:55:52.304 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 525.2171 ms
2023-04-27 10:55:53.151 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 837.7212 ms
2023-04-27 10:55:53.747 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 588.5004 ms
2023-04-27 10:55:54.280 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 523.2407 ms
2023-04-27 10:55:54.812 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 521.6375 ms
2023-04-27 10:55:55.433 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 612.0601 ms
2023-04-27 10:55:55.948 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 504.8940 ms
2023-04-27 10:55:56.461 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900406716 responded 200 in 503.0976 ms
2023-04-27 10:55:57.130 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 627.2086 ms
2023-04-27 10:55:57.703 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 560.2149 ms
2023-04-27 10:55:58.722 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 1010.4374 ms
2023-04-27 10:55:59.282 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 550.2261 ms
2023-04-27 10:55:59.958 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 666.6953 ms
2023-04-27 10:56:00.585 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 617.7096 ms
2023-04-27 10:56:01.076 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 480.5485 ms
2023-04-27 10:56:01.567 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 481.0969 ms
2023-04-27 10:56:02.114 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 533.4437 ms
2023-04-27 10:56:02.619 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 496.3341 ms
2023-04-27 10:56:03.140 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 511.1736 ms
2023-04-27 10:56:03.839 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 689.2697 ms
2023-04-27 10:56:04.329 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 478.9615 ms
2023-04-27 10:56:04.967 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 625.1111 ms
2023-04-27 10:56:05.444 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 468.0766 ms
2023-04-27 10:56:06.096 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 642.5919 ms
2023-04-27 10:56:06.798 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 689.2402 ms
2023-04-27 10:56:07.329 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 519.4531 ms
2023-04-27 10:56:07.854 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 505.6809 ms
2023-04-27 10:56:08.550 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 683.1294 ms
2023-04-27 10:56:09.138 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 575.2269 ms
2023-04-27 10:56:09.674 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 526.4620 ms
2023-04-27 10:56:10.625 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 941.4043 ms
2023-04-27 10:56:11.182 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 545.1150 ms
2023-04-27 10:56:11.757 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 565.7090 ms
2023-04-27 10:56:12.273 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/830074241 responded 200 in 506.9002 ms
2023-04-27 10:56:12.816 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 527.4408 ms
2023-04-27 10:56:13.303 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 475.9546 ms
2023-04-27 10:56:14.029 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 717.1021 ms
2023-04-27 10:56:14.528 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 490.3520 ms
2023-04-27 10:56:18.084 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 3545.6549 ms
2023-04-27 10:56:18.605 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 511.7733 ms
2023-04-27 10:56:19.146 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 531.1452 ms
2023-04-27 10:56:19.775 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 619.6131 ms
2023-04-27 10:56:23.360 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 3575.9208 ms
2023-04-27 10:56:24.002 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 632.5213 ms
2023-04-27 10:56:24.572 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 560.3162 ms
2023-04-27 10:56:25.112 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 528.3815 ms
2023-04-27 10:56:25.691 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 568.6308 ms
2023-04-27 10:56:26.225 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 524.6624 ms
2023-04-27 10:56:26.780 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 546.0928 ms
2023-04-27 10:56:27.348 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 558.5056 ms
2023-04-27 10:56:27.872 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 512.2945 ms
2023-04-27 10:56:28.414 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 531.6128 ms
2023-04-27 10:56:28.958 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 534.3123 ms
2023-04-27 10:56:29.545 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 576.0712 ms
2023-04-27 10:56:30.069 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 512.4953 ms
2023-04-27 10:56:30.598 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 520.0047 ms
2023-04-27 10:56:31.165 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 557.4861 ms
2023-04-27 10:56:31.691 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 517.0843 ms
2023-04-27 10:56:32.215 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 514.1672 ms
2023-04-27 10:56:32.729 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901228057 responded 200 in 500.3476 ms
2023-04-27 10:56:33.258 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 517.4655 ms
2023-04-27 10:56:33.839 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 570.4998 ms
2023-04-27 10:56:34.364 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 515.5261 ms
2023-04-27 10:56:34.879 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 502.6741 ms
2023-04-27 10:56:35.388 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 499.6908 ms
2023-04-27 10:56:35.914 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 516.4563 ms
2023-04-27 10:56:36.450 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 525.7942 ms
2023-04-27 10:56:36.983 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 523.7817 ms
2023-04-27 10:56:37.541 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 547.3985 ms
2023-04-27 10:56:38.067 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 516.6370 ms
2023-04-27 10:56:38.594 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 515.8289 ms
2023-04-27 10:56:39.105 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 499.7209 ms
2023-04-27 10:56:39.694 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 580.1660 ms
2023-04-27 10:56:40.198 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 494.4729 ms
2023-04-27 10:56:40.683 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 475.7327 ms
2023-04-27 10:56:41.203 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 510.8163 ms
2023-04-27 10:56:41.685 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 471.9337 ms
2023-04-27 10:56:44.312 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 2618.1256 ms
2023-04-27 10:56:44.850 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 526.8802 ms
2023-04-27 10:56:45.339 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 477.9455 ms
2023-04-27 10:56:45.995 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 647.4347 ms
2023-04-27 10:56:46.512 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 507.4877 ms
2023-04-27 10:56:47.017 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 494.3981 ms
2023-04-27 10:56:47.499 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 472.6140 ms
2023-04-27 10:56:48.025 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 516.6116 ms
2023-04-27 10:56:48.907 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/901162172 responded 200 in 871.7816 ms
2023-04-27 10:56:49.492 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 574.0923 ms
2023-04-27 10:56:50.064 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 562.5068 ms
2023-04-27 10:56:50.604 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 530.1535 ms
2023-04-27 10:56:51.197 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 583.3003 ms
2023-04-27 10:56:51.684 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 478.3113 ms
2023-04-27 10:56:52.235 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 538.8749 ms
2023-04-27 10:56:52.785 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 540.1874 ms
2023-04-27 10:56:53.372 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 576.6194 ms
2023-04-27 10:56:53.901 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 518.4510 ms
2023-04-27 10:56:54.426 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 514.0130 ms
2023-04-27 10:56:54.966 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 530.7203 ms
2023-04-27 10:56:55.460 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 482.7385 ms
2023-04-27 10:56:55.994 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 524.4508 ms
2023-04-27 10:56:56.647 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 643.6084 ms
2023-04-27 10:56:57.602 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 945.6141 ms
2023-04-27 10:56:58.134 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 520.4944 ms
2023-04-27 10:56:58.660 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 517.0627 ms
2023-04-27 10:56:59.144 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 475.0202 ms
2023-04-27 10:56:59.729 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 575.4167 ms
2023-04-27 10:57:00.288 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 549.6048 ms
2023-04-27 10:57:00.870 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 572.1360 ms
2023-04-27 10:57:01.396 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 516.1702 ms
2023-04-27 10:57:01.882 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 476.7691 ms
2023-04-27 10:57:02.386 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 492.7167 ms
2023-04-27 10:57:02.866 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 470.1893 ms
2023-04-27 10:57:03.354 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900996739 responded 200 in 476.9715 ms
2023-04-27 10:57:03.882 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 518.8967 ms
2023-04-27 10:57:04.463 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 571.5739 ms
2023-04-27 10:57:05.000 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 528.3497 ms
2023-04-27 10:57:05.533 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 523.5406 ms
2023-04-27 10:57:06.051 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 508.2799 ms
2023-04-27 10:57:06.639 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 576.7524 ms
2023-04-27 10:57:07.180 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 531.8886 ms
2023-04-27 10:57:07.732 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 541.9881 ms
2023-04-27 10:57:08.710 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 968.5914 ms
2023-04-27 10:57:09.408 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 683.1176 ms
2023-04-27 10:57:10.009 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 589.4546 ms
2023-04-27 10:57:10.765 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 746.3283 ms
2023-04-27 10:57:11.321 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 546.6296 ms
2023-04-27 10:57:11.871 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 539.4146 ms
2023-04-27 10:57:12.461 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 580.4574 ms
2023-04-27 10:57:13.034 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 563.4391 ms
2023-04-27 10:57:13.525 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 481.2191 ms
2023-04-27 10:57:14.057 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 522.6096 ms
2023-04-27 10:57:14.795 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 728.7832 ms
2023-04-27 10:57:15.356 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 551.4682 ms
2023-04-27 10:57:15.893 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 527.7664 ms
2023-04-27 10:57:16.440 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 537.6249 ms
2023-04-27 10:57:16.926 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 477.3309 ms
2023-04-27 10:57:17.473 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 535.9183 ms
2023-04-27 10:57:18.022 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 539.6700 ms
2023-04-27 10:57:18.504 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900668336 responded 200 in 472.6333 ms
2023-04-27 10:57:18.984 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900877100 responded 200 in 469.9378 ms
2023-04-27 10:57:19.517 -05:00 [INF] HTTP GET /api/Client/GetClient/794/8/900877100 responded 200 in 523.1898 ms
